Site;Depth;Quadrat;Genus;Species;Size;Status;Observations;Photo_Number
Makatea;6;13;Pocillopora;eydouxi;Small;Bleached;0;
Makatea;6;13;Pocillopora;eydouxi;Small;Pale;0;
Makatea;6;13;Pocillopora;eydouxi;Small;Healthy;0;
Makatea;6;13;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;13;Pocillopora;verrucosa;Big;Bleached;1;
Makatea;6;13;Pocillopora;verrucosa;Big;Pale;1;
Makatea;6;13;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;13;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;13;Pocillopora;verrucosa;Medium;Bleached;0;
Makatea;6;13;Pocillopora;verrucosa;Medium;Pale;1;
Makatea;6;13;Pocillopora;verrucosa;Medium;Healthy;1;
Makatea;6;13;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;13;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;6;13;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;13;Pocillopora;verrucosa;Small;Healthy;1;
Makatea;6;13;Pavona;varians;Big;Dead;0;
Makatea;6;13;Pavona;varians;Big;Bleached;0;
Makatea;6;13;Pavona;varians;Big;Pale;0;
Makatea;6;13;Pavona;varians;Big;Healthy;0;
Makatea;6;13;Pavona;varians;Medium;Dead;0;
Makatea;6;13;Pavona;varians;Medium;Bleached;0;
Makatea;6;13;Pavona;varians;Medium;Pale;3;
Makatea;6;13;Pavona;varians;Medium;Healthy;0;
Makatea;6;13;Pavona;varians;Small;Dead;0;
Makatea;6;13;Pavona;varians;Small;Bleached;0;
Makatea;6;13;Pavona;varians;Small;Pale;0;
Makatea;6;13;Pavona;varians;Small;Healthy;0;
Makatea;6;13;Montipora;encrusting;Big;Dead;0;
Makatea;6;13;Montipora;encrusting;Big;Bleached;0;
Makatea;6;13;Montipora;encrusting;Big;Pale;0;
Makatea;6;13;Montipora;encrusting;Big;Healthy;0;
Makatea;6;13;Montipora;encrusting;Medium;Dead;0;
Makatea;6;13;Montipora;encrusting;Medium;Bleached;2;
Makatea;6;13;Montipora;encrusting;Medium;Pale;1;
Makatea;6;13;Montipora;encrusting;Medium;Healthy;0;
Makatea;6;13;Montipora;encrusting;Small;Dead;0;
Makatea;6;13;Montipora;encrusting;Small;Bleached;0;
Makatea;6;13;Montipora;encrusting;Small;Pale;0;
Makatea;6;13;Montipora;encrusting;Small;Healthy;0;
Makatea;6;14;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;14;Pocillopora;verrucosa;Big;Bleached;0;
Makatea;6;14;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;14;Pocillopora;verrucosa;Big;Healthy;1;
Makatea;6;14;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;14;Pocillopora;verrucosa;Medium;Bleached;0;
Makatea;6;14;Pocillopora;verrucosa;Medium;Pale;2;
Makatea;6;14;Pocillopora;verrucosa;Medium;Healthy;1;
Makatea;6;14;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;14;Pocillopora;verrucosa;Small;Bleached;1;
Makatea;6;14;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;14;Pocillopora;verrucosa;Small;Healthy;1;
Makatea;6;14;Porites;rus;Big;Dead;0;
Makatea;6;14;Porites;rus;Big;Bleached;0;
Makatea;6;14;Porites;rus;Big;Pale;0;
Makatea;6;14;Porites;rus;Big;Healthy;0;
Makatea;6;14;Porites;rus;Medium;Dead;0;
Makatea;6;14;Porites;rus;Medium;Bleached;0;
Makatea;6;14;Porites;rus;Medium;Pale;0;
Makatea;6;14;Porites;rus;Medium;Healthy;1;
Makatea;6;14;Porites;rus;Small;Dead;0;
Makatea;6;14;Porites;rus;Small;Bleached;0;
Makatea;6;14;Porites;rus;Small;Pale;0;
Makatea;6;14;Porites;rus;Small;Healthy;0;
Makatea;6;14;Porites;massive;Big;Dead;0;
Makatea;6;14;Porites;massive;Big;Bleached;0;
Makatea;6;14;Porites;massive;Big;Pale;0;
Makatea;6;14;Porites;massive;Big;Healthy;0;
Makatea;6;14;Porites;massive;Medium;Dead;0;
Makatea;6;14;Porites;massive;Medium;Bleached;0;
Makatea;6;14;Porites;massive;Medium;Pale;0;
Makatea;6;14;Porites;massive;Medium;Healthy;1;
Makatea;6;14;Porites;massive;Small;Dead;0;
Makatea;6;14;Porites;massive;Small;Bleached;0;
Makatea;6;14;Porites;massive;Small;Pale;0;
Makatea;6;14;Porites;massive;Small;Healthy;0;
Makatea;6;14;Montipora;encrusting;Big;Dead;0;
Makatea;6;14;Montipora;encrusting;Big;Bleached;0;
Makatea;6;14;Montipora;encrusting;Big;Pale;0;
Makatea;6;14;Montipora;encrusting;Big;Healthy;0;
Makatea;6;14;Montipora;encrusting;Medium;Dead;0;
Makatea;6;14;Montipora;encrusting;Medium;Bleached;0;
Makatea;6;14;Montipora;encrusting;Medium;Pale;0;
Makatea;6;14;Montipora;encrusting;Medium;Healthy;0;
Makatea;6;14;Montipora;encrusting;Small;Dead;0;
Makatea;6;14;Montipora;encrusting;Small;Bleached;0;
Makatea;6;14;Montipora;encrusting;Small;Pale;1;
Makatea;6;14;Montipora;encrusting;Small;Healthy;0;
Makatea;6;14;Leptastrea;NA;Big;Dead;0;
Makatea;6;14;Leptastrea;NA;Big;Bleached;0;
Makatea;6;14;Leptastrea;NA;Big;Pale;0;
Makatea;6;14;Leptastrea;NA;Big;Healthy;0;
Makatea;6;14;Leptastrea;NA;Medium;Dead;0;
Makatea;6;14;Leptastrea;NA;Medium;Bleached;1;
Makatea;6;14;Leptastrea;NA;Medium;Pale;1;
Makatea;6;14;Leptastrea;NA;Medium;Healthy;1;
Makatea;6;14;Leptastrea;NA;Small;Dead;0;
Makatea;6;14;Leptastrea;NA;Small;Bleached;0;
Makatea;6;14;Leptastrea;NA;Small;Pale;0;
Makatea;6;14;Leptastrea;NA;Small;Healthy;1;
Makatea;6;15;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;15;Pocillopora;verrucosa;Big;Bleached;0;
Makatea;6;15;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;15;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;15;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;15;Pocillopora;verrucosa;Medium;Bleached;1;
Makatea;6;15;Pocillopora;verrucosa;Medium;Pale;2;
Makatea;6;15;Pocillopora;verrucosa;Medium;Healthy;2;
Makatea;6;15;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;15;Pocillopora;verrucosa;Small;Bleached;1;
Makatea;6;15;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;15;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;6;15;Montipora;encrusting;Big;Dead;0;
Makatea;6;15;Montipora;encrusting;Big;Bleached;0;
Makatea;6;15;Montipora;encrusting;Big;Pale;0;
Makatea;6;15;Montipora;encrusting;Big;Healthy;0;
Makatea;6;15;Montipora;encrusting;Medium;Dead;0;
Makatea;6;15;Montipora;encrusting;Medium;Bleached;0;
Makatea;6;15;Montipora;encrusting;Medium;Pale;2;
Makatea;6;15;Montipora;encrusting;Medium;Healthy;0;
Makatea;6;15;Montipora;encrusting;Small;Dead;0;
Makatea;6;15;Montipora;encrusting;Small;Bleached;0;
Makatea;6;15;Montipora;encrusting;Small;Pale;0;
Makatea;6;15;Montipora;encrusting;Small;Healthy;0;
Makatea;6;15;Porites;rus;Big;Dead;0;
Makatea;6;15;Porites;rus;Big;Bleached;0;
Makatea;6;15;Porites;rus;Big;Pale;1;
Makatea;6;15;Porites;rus;Big;Healthy;0;
Makatea;6;15;Porites;rus;Medium;Dead;0;
Makatea;6;15;Porites;rus;Medium;Bleached;0;
Makatea;6;15;Porites;rus;Medium;Pale;0;
Makatea;6;15;Porites;rus;Medium;Healthy;1;
Makatea;6;15;Porites;rus;Small;Dead;0;
Makatea;6;15;Porites;rus;Small;Bleached;0;
Makatea;6;15;Porites;rus;Small;Pale;0;
Makatea;6;15;Porites;rus;Small;Healthy;0;
Makatea;6;15;Porites;massive;Big;Dead;0;
Makatea;6;15;Porites;massive;Big;Bleached;0;
Makatea;6;15;Porites;massive;Big;Pale;1;
Makatea;6;15;Porites;massive;Big;Healthy;0;
Makatea;6;15;Porites;massive;Medium;Dead;0;
Makatea;6;15;Porites;massive;Medium;Bleached;0;
Makatea;6;15;Porites;massive;Medium;Pale;1;
Makatea;6;15;Porites;massive;Medium;Healthy;2;
Makatea;6;15;Porites;massive;Small;Dead;0;
Makatea;6;15;Porites;massive;Small;Bleached;0;
Makatea;6;15;Porites;massive;Small;Pale;0;
Makatea;6;15;Porites;massive;Small;Healthy;0;
Makatea;6;16;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;16;Pocillopora;verrucosa;Big;Bleached;1;
Makatea;6;16;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;16;Pocillopora;verrucosa;Big;Healthy;1;
Makatea;6;16;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;16;Pocillopora;verrucosa;Medium;Bleached;1;
Makatea;6;16;Pocillopora;verrucosa;Medium;Pale;1;
Makatea;6;16;Pocillopora;verrucosa;Medium;Healthy;0;
Makatea;6;16;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;16;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;6;16;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;16;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;6;16;Montipora;verrucosa;Big;Dead;0;
Makatea;6;16;Montipora;verrucosa;Big;Bleached;0;
Makatea;6;16;Montipora;verrucosa;Big;Pale;0;
Makatea;6;16;Montipora;verrucosa;Big;Healthy;0;
Makatea;6;16;Montipora;verrucosa;Medium;Dead;0;
Makatea;6;16;Montipora;verrucosa;Medium;Bleached;0;
Makatea;6;16;Montipora;verrucosa;Medium;Pale;2;
Makatea;6;16;Montipora;verrucosa;Medium;Healthy;1;
Makatea;6;16;Montipora;verrucosa;Small;Dead;0;
Makatea;6;16;Montipora;verrucosa;Small;Bleached;0;
Makatea;6;16;Montipora;verrucosa;Small;Pale;0;
Makatea;6;16;Montipora;verrucosa;Small;Healthy;0;
Makatea;6;16;Pavona;chiriquiensis;Big;Dead;0;
Makatea;6;16;Pavona;chiriquiensis;Big;Bleached;0;
Makatea;6;16;Pavona;chiriquiensis;Big;Pale;0;
Makatea;6;16;Pavona;chiriquiensis;Big;Healthy;0;
Makatea;6;16;Pavona;chiriquiensis;Medium;Dead;0;
Makatea;6;16;Pavona;chiriquiensis;Medium;Bleached;0;
Makatea;6;16;Pavona;chiriquiensis;Medium;Pale;1;
Makatea;6;16;Pavona;chiriquiensis;Medium;Healthy;0;
Makatea;6;16;Pavona;chiriquiensis;Small;Dead;0;
Makatea;6;16;Pavona;chiriquiensis;Small;Bleached;0;
Makatea;6;16;Pavona;chiriquiensis;Small;Pale;1;
Makatea;6;16;Pavona;chiriquiensis;Small;Healthy;0;
Makatea;6;16;Porites;massive;Big;Dead;0;
Makatea;6;16;Porites;massive;Big;Bleached;0;
Makatea;6;16;Porites;massive;Big;Pale;0;
Makatea;6;16;Porites;massive;Big;Healthy;0;
Makatea;6;16;Porites;massive;Medium;Dead;0;
Makatea;6;16;Porites;massive;Medium;Bleached;0;
Makatea;6;16;Porites;massive;Medium;Pale;2;
Makatea;6;16;Porites;massive;Medium;Healthy;1;
Makatea;6;16;Porites;massive;Small;Dead;0;
Makatea;6;16;Porites;massive;Small;Bleached;0;
Makatea;6;16;Porites;massive;Small;Pale;1;
Makatea;6;16;Porites;massive;Small;Healthy;2;
Makatea;6;17;Pavona;varians;Big;Dead;0;
Makatea;6;17;Pavona;varians;Big;Bleached;0;
Makatea;6;17;Pavona;varians;Big;Pale;0;
Makatea;6;17;Pavona;varians;Big;Healthy;0;
Makatea;6;17;Pavona;varians;Medium;Dead;0;
Makatea;6;17;Pavona;varians;Medium;Bleached;0;
Makatea;6;17;Pavona;varians;Medium;Pale;0;
Makatea;6;17;Pavona;varians;Medium;Healthy;0;
Makatea;6;17;Pavona;varians;Small;Dead;0;
Makatea;6;17;Pavona;varians;Small;Bleached;0;
Makatea;6;17;Pavona;varians;Small;Pale;1;
Makatea;6;17;Pavona;varians;Small;Healthy;0;
Makatea;6;17;Pavona;chiriquiensis;Big;Dead;0;
Makatea;6;17;Pavona;chiriquiensis;Big;Bleached;0;
Makatea;6;17;Pavona;chiriquiensis;Big;Pale;0;
Makatea;6;17;Pavona;chiriquiensis;Big;Healthy;0;
Makatea;6;17;Pavona;chiriquiensis;Medium;Dead;0;
Makatea;6;17;Pavona;chiriquiensis;Medium;Bleached;0;
Makatea;6;17;Pavona;chiriquiensis;Medium;Pale;1;
Makatea;6;17;Pavona;chiriquiensis;Medium;Healthy;0;
Makatea;6;17;Pavona;chiriquiensis;Small;Dead;0;
Makatea;6;17;Pavona;chiriquiensis;Small;Bleached;0;
Makatea;6;17;Pavona;chiriquiensis;Small;Pale;0;
Makatea;6;17;Pavona;chiriquiensis;Small;Healthy;0;
Makatea;6;17;Pocillopora;meandrina;Big;Dead;0;
Makatea;6;17;Pocillopora;meandrina;Big;Bleached;2;
Makatea;6;17;Pocillopora;meandrina;Big;Pale;0;
Makatea;6;17;Pocillopora;meandrina;Big;Healthy;0;
Makatea;6;17;Pocillopora;meandrina;Medium;Dead;0;
Makatea;6;17;Pocillopora;meandrina;Medium;Bleached;0;
Makatea;6;17;Pocillopora;meandrina;Medium;Pale;0;
Makatea;6;17;Pocillopora;meandrina;Medium;Healthy;0;
Makatea;6;17;Pocillopora;meandrina;Small;Dead;0;
Makatea;6;17;Pocillopora;meandrina;Small;Bleached;0;
Makatea;6;17;Pocillopora;meandrina;Small;Pale;0;
Makatea;6;17;Pocillopora;meandrina;Small;Healthy;0;
Makatea;6;17;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;17;Pocillopora;verrucosa;Big;Bleached;1;
Makatea;6;17;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;17;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;17;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;17;Pocillopora;verrucosa;Medium;Bleached;1;
Makatea;6;17;Pocillopora;verrucosa;Medium;Pale;0;
Makatea;6;17;Pocillopora;verrucosa;Medium;Healthy;1;
Makatea;6;17;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;17;Pocillopora;verrucosa;Small;Bleached;1;
Makatea;6;17;Pocillopora;verrucosa;Small;Pale;1;
Makatea;6;17;Pocillopora;verrucosa;Small;Healthy;1;
Makatea;6;17;Porites;massive;Big;Dead;0;
Makatea;6;17;Porites;massive;Big;Bleached;0;
Makatea;6;17;Porites;massive;Big;Pale;0;
Makatea;6;17;Porites;massive;Big;Healthy;1;
Makatea;6;17;Porites;massive;Medium;Dead;0;
Makatea;6;17;Porites;massive;Medium;Bleached;0;
Makatea;6;17;Porites;massive;Medium;Pale;0;
Makatea;6;17;Porites;massive;Medium;Healthy;0;
Makatea;6;17;Porites;massive;Small;Dead;0;
Makatea;6;17;Porites;massive;Small;Bleached;0;
Makatea;6;17;Porites;massive;Small;Pale;0;
Makatea;6;17;Porites;massive;Small;Healthy;0;
Makatea;6;17;Acropora;NA;Big;Dead;0;
Makatea;6;17;Acropora;NA;Big;Bleached;0;
Makatea;6;17;Acropora;NA;Big;Pale;0;
Makatea;6;17;Acropora;NA;Big;Healthy;0;
Makatea;6;17;Acropora;NA;Medium;Dead;0;
Makatea;6;17;Acropora;NA;Medium;Bleached;0;
Makatea;6;17;Acropora;NA;Medium;Pale;1;
Makatea;6;17;Acropora;NA;Medium;Healthy;0;
Makatea;6;17;Acropora;NA;Small;Dead;0;
Makatea;6;17;Acropora;NA;Small;Bleached;0;
Makatea;6;17;Acropora;NA;Small;Pale;0;
Makatea;6;17;Acropora;NA;Small;Healthy;0;
Makatea;6;17;Montipora;encrusting;Big;Dead;0;
Makatea;6;17;Montipora;encrusting;Big;Bleached;0;
Makatea;6;17;Montipora;encrusting;Big;Pale;0;
Makatea;6;17;Montipora;encrusting;Big;Healthy;0;
Makatea;6;17;Montipora;encrusting;Medium;Dead;0;
Makatea;6;17;Montipora;encrusting;Medium;Bleached;0;
Makatea;6;17;Montipora;encrusting;Medium;Pale;1;
Makatea;6;17;Montipora;encrusting;Medium;Healthy;1;
Makatea;6;17;Montipora;encrusting;Small;Dead;0;
Makatea;6;17;Montipora;encrusting;Small;Bleached;0;
Makatea;6;17;Montipora;encrusting;Small;Pale;0;
Makatea;6;17;Montipora;encrusting;Small;Healthy;0;
Makatea;6;18;Pavona;maldivensis;Big;Dead;0;
Makatea;6;18;Pavona;maldivensis;Big;Bleached;0;
Makatea;6;18;Pavona;maldivensis;Big;Pale;0;
Makatea;6;18;Pavona;maldivensis;Big;Healthy;0;
Makatea;6;18;Pavona;maldivensis;Medium;Dead;0;
Makatea;6;18;Pavona;maldivensis;Medium;Bleached;3;
Makatea;6;18;Pavona;maldivensis;Medium;Pale;0;
Makatea;6;18;Pavona;maldivensis;Medium;Healthy;0;
Makatea;6;18;Pavona;maldivensis;Small;Dead;0;
Makatea;6;18;Pavona;maldivensis;Small;Bleached;0;
Makatea;6;18;Pavona;maldivensis;Small;Pale;0;
Makatea;6;18;Pavona;maldivensis;Small;Healthy;0;
Makatea;6;18;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;18;Pocillopora;verrucosa;Big;Bleached;0;
Makatea;6;18;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;18;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;18;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;18;Pocillopora;verrucosa;Medium;Bleached;1;
Makatea;6;18;Pocillopora;verrucosa;Medium;Pale;1;
Makatea;6;18;Pocillopora;verrucosa;Medium;Healthy;3;
Makatea;6;18;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;18;Pocillopora;verrucosa;Small;Bleached;1;
Makatea;6;18;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;18;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;6;18;Pavona;varians;Big;Dead;0;
Makatea;6;18;Pavona;varians;Big;Bleached;0;
Makatea;6;18;Pavona;varians;Big;Pale;0;
Makatea;6;18;Pavona;varians;Big;Healthy;0;
Makatea;6;18;Pavona;varians;Medium;Dead;0;
Makatea;6;18;Pavona;varians;Medium;Bleached;0;
Makatea;6;18;Pavona;varians;Medium;Pale;2;
Makatea;6;18;Pavona;varians;Medium;Healthy;0;
Makatea;6;18;Pavona;varians;Small;Dead;0;
Makatea;6;18;Pavona;varians;Small;Bleached;0;
Makatea;6;18;Pavona;varians;Small;Pale;0;
Makatea;6;18;Pavona;varians;Small;Healthy;0;
Makatea;6;18;Pocillopora;meandrina;Big;Dead;0;
Makatea;6;18;Pocillopora;meandrina;Big;Bleached;0;
Makatea;6;18;Pocillopora;meandrina;Big;Pale;1;
Makatea;6;18;Pocillopora;meandrina;Big;Healthy;0;
Makatea;6;18;Pocillopora;meandrina;Medium;Dead;0;
Makatea;6;18;Pocillopora;meandrina;Medium;Bleached;0;
Makatea;6;18;Pocillopora;meandrina;Medium;Pale;0;
Makatea;6;18;Pocillopora;meandrina;Medium;Healthy;0;
Makatea;6;18;Pocillopora;meandrina;Small;Dead;0;
Makatea;6;18;Pocillopora;meandrina;Small;Bleached;0;
Makatea;6;18;Pocillopora;meandrina;Small;Pale;0;
Makatea;6;18;Pocillopora;meandrina;Small;Healthy;0;
Makatea;6;18;Porites;massive;Big;Dead;0;
Makatea;6;18;Porites;massive;Big;Bleached;0;
Makatea;6;18;Porites;massive;Big;Pale;0;
Makatea;6;18;Porites;massive;Big;Healthy;1;
Makatea;6;18;Porites;massive;Medium;Dead;0;
Makatea;6;18;Porites;massive;Medium;Bleached;0;
Makatea;6;18;Porites;massive;Medium;Pale;0;
Makatea;6;18;Porites;massive;Medium;Healthy;0;
Makatea;6;18;Porites;massive;Small;Dead;0;
Makatea;6;18;Porites;massive;Small;Bleached;0;
Makatea;6;18;Porites;massive;Small;Pale;0;
Makatea;6;18;Porites;massive;Small;Healthy;0;
Makatea;6;18;Montipora;encrusting;Big;Dead;0;
Makatea;6;18;Montipora;encrusting;Big;Bleached;0;
Makatea;6;18;Montipora;encrusting;Big;Pale;0;
Makatea;6;18;Montipora;encrusting;Big;Healthy;0;
Makatea;6;18;Montipora;encrusting;Medium;Dead;0;
Makatea;6;18;Montipora;encrusting;Medium;Bleached;0;
Makatea;6;18;Montipora;encrusting;Medium;Pale;1;
Makatea;6;18;Montipora;encrusting;Medium;Healthy;0;
Makatea;6;18;Montipora;encrusting;Small;Dead;0;
Makatea;6;18;Montipora;encrusting;Small;Bleached;0;
Makatea;6;18;Montipora;encrusting;Small;Pale;0;
Makatea;6;18;Montipora;encrusting;Small;Healthy;0;
Makatea;6;19;Pocillopora;meandrina;Big;Dead;0;
Makatea;6;19;Pocillopora;meandrina;Big;Bleached;0;
Makatea;6;19;Pocillopora;meandrina;Big;Pale;1;
Makatea;6;19;Pocillopora;meandrina;Big;Healthy;0;
Makatea;6;19;Pocillopora;meandrina;Medium;Dead;0;
Makatea;6;19;Pocillopora;meandrina;Medium;Bleached;0;
Makatea;6;19;Pocillopora;meandrina;Medium;Pale;1;
Makatea;6;19;Pocillopora;meandrina;Medium;Healthy;0;
Makatea;6;19;Pocillopora;meandrina;Small;Dead;0;
Makatea;6;19;Pocillopora;meandrina;Small;Bleached;0;
Makatea;6;19;Pocillopora;meandrina;Small;Pale;0;
Makatea;6;19;Pocillopora;meandrina;Small;Healthy;0;
Makatea;6;19;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;19;Pocillopora;verrucosa;Big;Bleached;0;
Makatea;6;19;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;19;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;19;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;19;Pocillopora;verrucosa;Medium;Bleached;0;
Makatea;6;19;Pocillopora;verrucosa;Medium;Pale;0;
Makatea;6;19;Pocillopora;verrucosa;Medium;Healthy;1;
Makatea;6;19;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;19;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;6;19;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;19;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;6;19;Acropora;NA;Big;Dead;0;
Makatea;6;19;Acropora;NA;Big;Bleached;0;
Makatea;6;19;Acropora;NA;Big;Pale;0;
Makatea;6;19;Acropora;NA;Big;Healthy;0;
Makatea;6;19;Acropora;NA;Medium;Dead;0;
Makatea;6;19;Acropora;NA;Medium;Bleached;2;
Makatea;6;19;Acropora;NA;Medium;Pale;0;
Makatea;6;19;Acropora;NA;Medium;Healthy;1;
Makatea;6;19;Acropora;NA;Small;Dead;0;
Makatea;6;19;Acropora;NA;Small;Bleached;0;
Makatea;6;19;Acropora;NA;Small;Pale;0;
Makatea;6;19;Acropora;NA;Small;Healthy;0;
Makatea;6;19;Porites;massive;Big;Dead;0;
Makatea;6;19;Porites;massive;Big;Bleached;0;
Makatea;6;19;Porites;massive;Big;Pale;0;
Makatea;6;19;Porites;massive;Big;Healthy;1;
Makatea;6;19;Porites;massive;Medium;Dead;0;
Makatea;6;19;Porites;massive;Medium;Bleached;0;
Makatea;6;19;Porites;massive;Medium;Pale;0;
Makatea;6;19;Porites;massive;Medium;Healthy;0;
Makatea;6;19;Porites;massive;Small;Dead;0;
Makatea;6;19;Porites;massive;Small;Bleached;0;
Makatea;6;19;Porites;massive;Small;Pale;0;
Makatea;6;19;Porites;massive;Small;Healthy;0;
Makatea;6;20;Pavona;chiriquiensis;Big;Dead;0;
Makatea;6;20;Pavona;chiriquiensis;Big;Bleached;0;
Makatea;6;20;Pavona;chiriquiensis;Big;Pale;0;
Makatea;6;20;Pavona;chiriquiensis;Big;Healthy;0;
Makatea;6;20;Pavona;chiriquiensis;Medium;Dead;0;
Makatea;6;20;Pavona;chiriquiensis;Medium;Bleached;0;
Makatea;6;20;Pavona;chiriquiensis;Medium;Pale;0;
Makatea;6;20;Pavona;chiriquiensis;Medium;Healthy;1;
Makatea;6;20;Pavona;chiriquiensis;Small;Dead;0;
Makatea;6;20;Pavona;chiriquiensis;Small;Bleached;0;
Makatea;6;20;Pavona;chiriquiensis;Small;Pale;0;
Makatea;6;20;Pavona;chiriquiensis;Small;Healthy;0;
Makatea;6;20;Pavona;varians;Big;Dead;0;
Makatea;6;20;Pavona;varians;Big;Bleached;0;
Makatea;6;20;Pavona;varians;Big;Pale;0;
Makatea;6;20;Pavona;varians;Big;Healthy;0;
Makatea;6;20;Pavona;varians;Medium;Dead;0;
Makatea;6;20;Pavona;varians;Medium;Bleached;0;
Makatea;6;20;Pavona;varians;Medium;Pale;0;
Makatea;6;20;Pavona;varians;Medium;Healthy;0;
Makatea;6;20;Pavona;varians;Small;Dead;0;
Makatea;6;20;Pavona;varians;Small;Bleached;0;
Makatea;6;20;Pavona;varians;Small;Pale;1;
Makatea;6;20;Pavona;varians;Small;Healthy;1;
Makatea;6;20;Pocillopora;meandrina;Big;Dead;0;
Makatea;6;20;Pocillopora;meandrina;Big;Bleached;0;
Makatea;6;20;Pocillopora;meandrina;Big;Pale;1;
Makatea;6;20;Pocillopora;meandrina;Big;Healthy;0;
Makatea;6;20;Pocillopora;meandrina;Medium;Dead;0;
Makatea;6;20;Pocillopora;meandrina;Medium;Bleached;0;
Makatea;6;20;Pocillopora;meandrina;Medium;Pale;0;
Makatea;6;20;Pocillopora;meandrina;Medium;Healthy;0;
Makatea;6;20;Pocillopora;meandrina;Small;Dead;0;
Makatea;6;20;Pocillopora;meandrina;Small;Bleached;0;
Makatea;6;20;Pocillopora;meandrina;Small;Pale;0;
Makatea;6;20;Pocillopora;meandrina;Small;Healthy;0;
Makatea;6;20;Pocillopora;verrucosa;Big;Dead;0;
Makatea;6;20;Pocillopora;verrucosa;Big;Bleached;2;
Makatea;6;20;Pocillopora;verrucosa;Big;Pale;0;
Makatea;6;20;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;6;20;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;6;20;Pocillopora;verrucosa;Medium;Bleached;0;
Makatea;6;20;Pocillopora;verrucosa;Medium;Pale;2;
Makatea;6;20;Pocillopora;verrucosa;Medium;Healthy;2;
Makatea;6;20;Pocillopora;verrucosa;Small;Dead;0;
Makatea;6;20;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;6;20;Pocillopora;verrucosa;Small;Pale;0;
Makatea;6;20;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;6;20;Porites;massive;Big;Dead;0;
Makatea;6;20;Porites;massive;Big;Bleached;0;
Makatea;6;20;Porites;massive;Big;Pale;1;
Makatea;6;20;Porites;massive;Big;Healthy;1;
Makatea;6;20;Porites;massive;Medium;Dead;0;
Makatea;6;20;Porites;massive;Medium;Bleached;0;
Makatea;6;20;Porites;massive;Medium;Pale;0;
Makatea;6;20;Porites;massive;Medium;Healthy;0;
Makatea;6;20;Porites;massive;Small;Dead;0;
Makatea;6;20;Porites;massive;Small;Bleached;0;
Makatea;6;20;Porites;massive;Small;Pale;0;
Makatea;6;20;Porites;massive;Small;Healthy;0;
Makatea;6;20;Astrea;curta;Big;Dead;0;
Makatea;6;20;Astrea;curta;Big;Bleached;0;
Makatea;6;20;Astrea;curta;Big;Pale;0;
Makatea;6;20;Astrea;curta;Big;Healthy;0;
Makatea;6;20;Astrea;curta;Medium;Dead;0;
Makatea;6;20;Astrea;curta;Medium;Bleached;0;
Makatea;6;20;Astrea;curta;Medium;Pale;0;
